0.185759637,1,48.390385488,Terry Gross
86.053151927,1,1.253877551,Terry Gross
123.800000000,1,5.400000000,Terry Gross
192.957823129,1,14.200000000,Terry Gross
272.200000000,1,27.400000000,Terry Gross
337.060861678,1,2.368435374,Terry Gross
350.807074830,1,3.808072562,Terry Gross
355.079546485,1,1.068117914,Terry Gross
362.742131519,1,2.786394558,Terry Gross
381.271655329,1,2.043356009,Terry Gross
384.058049887,1,6.222947846,Terry Gross
397.293424036,1,5.201269841,Terry Gross
403.702131519,1,1.486077098,Terry Gross
414.754829932,1,3.111473923,Terry Gross
418.516462585,1,0.975238095,Terry Gross
487.804807256,1,2.136235828,Terry Gross
496.721269841,1,5.944308390,Terry Gross
503.640816327,1,8.034104308,Terry Gross
565.127256236,1,7.058866213,Terry Gross
572.836281179,1,1.578956916,Terry Gross
601.071746032,0.5,2.089795918
603.718820862,1,15.510929705,Terry Gross
683.688344671,1,2.554195011,Terry Gross
686.939138322,1,2.136235828,Terry Gross
689.632653061,1,1.532517007,Terry Gross
691.536689342,1,4.040272109,Terry Gross
695.800000000,1,0.000000000
696.041360544,1,1.346757370,Terry Gross
738.719637188,1,1.021678005,Terry Gross
760.174875283,0.5,4.040272109
764.865306122,0.5,1.439637188
766.862222222,0.75,4.504671202
772.295691610,1,17.182766440,Terry Gross
792.822131519,1,5.897868481,Terry Gross
805.500226757,1,2.089795918,Terry Gross
888.813424036,1,1.532517007,Terry Gross
915.655691610,1,4.969070295,Terry Gross
