Media file basename,Start time,Duration,Label,Labeled by
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,1.194666667,815.946666667,Ossie Davis,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,818.820000000,2.400000000,Applause,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,821.250000000,125.770000000,Ossie Davis,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,948.053333333,1.834666667,Applause,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,951.381333333,977.610666667,Ossie Davis,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,1929.557333333,6.058666667,Applause,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,1936.440000000,417.560000000,Ossie Davis,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,2354.517333333,20.906666667,Applause,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,2375.466666667,57.600000000,Ossie Davis,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,2433.365333333,3.413333333,Applause,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,2436.907500000,453.880000000,Ossie Davis,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,2890.858666667,7.080000000,Applause,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,2898.180000000,30.900000000,Ossie Davis,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,2929.320000000,3.720000000,Applause,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,2935.320000000,351.752000000,Ossie Davis,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,3287.400000000,15.960000000,Applause,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,3303.765333333,126.461333333,Ossie Davis,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,3429.840000000,5.040000000,Applause,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,3434.970000000,228.140000000,Ossie Davis,Ryan Blake
cpb-aacip-28-7s7hq3s65m__PRA_AAPP_BB0884_The_wonderful_world_of_law_and_order_,3663.180000000,35.880000000,Applause,Ryan Blake
