Media file basename,Start time,Duration,Label,Labeled by
cpb-aacip-15-18dfnbp3,60.586666666,0.000020833,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,60.672000000,41.045333333,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,130.005333333,154.381333333,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,309.930666666,77.146666666,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,417.493333333,35.152000000,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,482.293333333,39.253333333,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,570.986666666,4.053333333,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,608.960000000,89.026666666,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,708.213333333,23.312000000,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,748.160000000,16.874666666,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,792.362666666,57.864000000,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,859.320000000,32.160000000,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,902.760000000,68.840000000,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,991.296000000,38.616000000,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,1053.184000000,64.752000000,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,1129.408000000,9.216000000,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,1146.560000000,45.568000000,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,1205.184000000,13.056000000,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,1261.696000000,59.296000000,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,1349.568000000,38.944000000,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,1413.824000000,59.896000000,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,1488.960000000,29.656000000,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,1531.328000000,62.024000000,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,1621.952000000,30.912000000,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,1673.344000000,39.360000000,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,1726.976000000,24.896000000,Richard Nixon,Ryan Blake
cpb-aacip-15-18dfnbp3,1769.973333333,28.232000000,Richard Nixon,Ryan Blake
cpb-aacip-15-29p2nsbp,0.000000000,570.000000000,Richard Nixon,Ryan Blake
cpb-aacip-15-29p2nsbp,1051.000000000,1.000000000,Applause,Ryan Blake
cpb-aacip-15-569329x3,2.220000000,370.400000000,Richard Nixon,Ryan Blake
cpb-aacip-15-569329x3,392.400000000,62.800000000,Richard Nixon,Ryan Blake
cpb-aacip-15-569329x3,463.590000000,30.000000000,Richard Nixon,Ryan Blake
cpb-aacip-15-569329x3,505.020000000,58.600000000,Richard Nixon,Ryan Blake
cpb-aacip-15-569329x3,581.370000000,86.600000000,Richard Nixon,Ryan Blake
cpb-aacip-15-569329x3,677.070000000,88.200000000,Richard Nixon,Ryan Blake
cpb-aacip-15-569329x3,787.860000000,58.200000000,Richard Nixon,Ryan Blake
cpb-aacip-15-569329x3,871.400000000,55.600000000,Richard Nixon,Ryan Blake
cpb-aacip-15-569329x3,937.530000000,89.400000000,Richard Nixon,Ryan Blake
cpb-aacip-15-569329x3,1043.400000000,45.600000000,Richard Nixon,Ryan Blake
cpb-aacip-15-569329x3,1114.000000000,36.400000000,Richard Nixon,Ryan Blake
cpb-aacip-15-569329x3,1164.390000000,55.600000000,Richard Nixon,Ryan Blake
cpb-aacip-15-569329x3,1237.950000000,68.400000000,RIchard Nixon,Ryan Blake
cpb-aacip-15-569329x3,1319.820000000,80.000000000,Richard Nixon,Ryan Blake
cpb-aacip-15-569329x3,1401.120000000,1.110000000,Richard Nixon,Ryan Blake
cpb-aacip-15-569329x3,1416.600000000,27.800000000,Richard Nixon,Ryan Blake
cpb-aacip-15-569329x3,1469.670000000,36.200000000,Richard Nixon,Ryan Blake
cpb-aacip-15-569329x3,1531.000000000,35.000000000,Richard Nixon,Ryan Blake
cpb-aacip-15-569329x3,1574.000000000,30.000000000,Richard Nixon,Ryan Blake
cpb-aacip-15-569329x3,1636.400000000,43.400000000,Richard Nixon,Ryan Blake
cpb-aacip-15-61djhpn1,371.712000000,13.600000000,Applause,Ryan Blake
cpb-aacip-15-61djhpn1,1704.384000000,11.136000000,Applause,Ryan Blake
cpb-aacip-15-61djhpn1,1903.008000000,3.648000000,Applause,Ryan Blake
cpb-aacip-15-61djhpn1,1921.248000000,2.976000000,Applause,Ryan Blake
cpb-aacip-15-6d5p843v32__barcode50255_clip2_.h264,2.000000000,29.000000000,Applause,Ryan Blake
cpb-aacip-15-6d5p843v32__barcode50255_clip2_.h264,32.000000000,245.000000000,Richard Nixon,Ryan Blake
cpb-aacip-15-6d5p843v32__barcode50255_clip2_.h264,279.000000000,10.000000000,Applause,Ryan Blake
cpb-aacip-15-6d5p843v32__barcode50255_clip2_.h264,809.000000000,17.000000000,Applause,Ryan Blake
cpb-aacip-15-6d5p843v32__barcode50255_clip2_.h264,876.000000000,17.000000000,Applause,Ryan Blake
cpb-aacip-15-6d5p843v32__barcode50255_clip2_.h264,894.000000000,116.000000000,Richard Nixon,Ryan Blake
cpb-aacip-15-6d5p843v32__barcode50255_clip2_.h264,1012.000000000,8.000000000,Applause,Ryan Blake
cpb-aacip-15-88cfz5mv,23.000000000,983.000000000,Richard Nixon,Ryan Blake
cpb-aacip-15-930ns0m069__ABC44344_.h264,10.000000000,99.000000000,Applause,Ryan Blake
cpb-aacip-15-930ns0m069__ABC44344_.h264,115.000000000,12.000000000,Applause,Ryan Blake
cpb-aacip-15-930ns0m069__ABC44344_.h264,131.000000000,110.000000000,Applause,Ryan Blake
cpb-aacip-15-s46h12vm38__barcode283682_.h264,46.000000000,5.000000000,Applause,Ryan Blake
