Media file basename,Start time,Duration,Label,Labeled by
cpb-aacip-15-5x2599z66m__iml04_vid_malc2_.h264_corrected 2.csv,3.250793650,71.004988662,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-5x2599z66m__iml04_vid_malc2_.h264_corrected 2.csv,76.000000000,3.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-5x2599z66m__iml04_vid_malc2_.h264,3.250793650,71.004988662,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-5x2599z66m__iml04_vid_malc2_.h264,76.000000000,3.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,21.900000000,16.380000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,42.000000000,3.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,607.560000000,35.760000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,682.560000000,157.920000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,878.160000000,105.840000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,993.840000000,93.600000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1094.280000000,23.700000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1120.000000000,8.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1128.180000000,19.000000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1148.000000000,8.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1156.140000000,22.000000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1180.000000000,4.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1201.320000000,94.680000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1328.760000000,40.680000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1418.280000000,29.640000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1475.280000000,143.760000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1630.000000000,4.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1710.480000000,104.400000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1824.000000000,2.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1826.490000000,52.000000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1880.820000000,6.000000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1888.000000000,7.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1896.000000000,11.000000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1909.000000000,8.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1917.300000000,23.000000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1942.000000000,7.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1950.600000000,15.000000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,1967.000000000,3.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,2110.634666666,39.509333333,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,2152.533333333,25.770666666,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,2185.898666666,358.352000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,2572.970666666,128.853333333,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,2705.000000000,7.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,2712.106666666,18.000000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,2731.000000000,5.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,2753.877333333,30.000000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,2790.150000000,10.620000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,2803.000000000,6.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,2848.800000000,83.000000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,2933.000000000,18.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,2951.381333333,68.000000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,3021.000000000,9.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,3030.400000000,9.000000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,3041.000000000,7.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,3048.064000000,25.000000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,3074.000000000,6.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,3099.960000000,25.140000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,3127.000000000,8.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,3135.240000000,24.000000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,3162.000000000,9.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,3173.205333333,2.000000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,3177.000000000,3.000000000,Applause,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw_corrected 2.csv,3516.000000000,9.540000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw,21.900000000,16.380000000,Malcolm X,Stephen R. McLaughlin
cpb-aacip-15-8605qxrw,42.000000000,3.000000000,Applause,Stephen R. McLaughlin
