0.185759637,1,10.681179138,Terry Gross
76.393650794,1,31.021859410,Terry Gross
141.177324263,1,9.798820862,Terry Gross
215.016780045,1,14.721451247,Terry Gross
231.595827664,1,3.529433107,Terry Gross
261.363809524,1,4.551111111,Terry Gross
338.407619048,1,16.811247166,Terry Gross
356.426303855,1,2.647074830,Terry Gross
365.621405896,1,7.430385488,Terry Gross
392.788752834,1,4.133151927,Terry Gross
463.191655329,1,11.981496599,Terry Gross
486.086530612,1,4.829750567,Terry Gross
507.959727891,1,12.445895692,Terry Gross
581.613424036,1,3.204353741,Terry Gross
619.276190476,1,2.879274376,Terry Gross
638.734512472,1,27.260226757,Terry Gross
743.595827664,1,12.492335601,Terry Gross
855.841088435,1,5.712108844,Terry Gross


## Edited by rysuz
## 2017-06-27 00:39:18 GMT
