0.097959184,1,73.146938776,Terry Gross
124.244897959,1,2.024489796,Terry Gross
229.224489796,1,8.661224490,Terry Gross
270.726530612,1,3.689795918,Terry Gross
275.428571429,1,0.424489796,Terry Gross
467.755102041,1,47.236734694,Terry Gross
640.881632653,1,8.163265306,Terry Gross
756.877641723,1,20.526439909,Terry Gross
881.615238095,1,2.507755102,Terry Gross
1001.012244898,1,11.935056689,Terry Gross
1069.743310658,1,7.894784580,Terry Gross
1084.836281179,1,1.486077098,Terry Gross
1156.446621315,1,17.182766440,Terry Gross
1214.635827664,1,13.049614512,Terry Gross
1290.797278912,1,8.405623583,Terry Gross
1323.723174603,1,9.938140590,Terry Gross
1488.863492063,1,13.142494331,Terry Gross
1503.399183673,1,2.739954649,Terry Gross
1695.288888889,1,29.024943311,Terry Gross
1734.623492063,1,7.755464853,Terry Gross
1831.379591837,1,43.391836735,Terry Gross
1920.228571429,1,37.836734694,Terry Gross
1969.404081633,1,4.538775510,Terry Gross
2016.620408163,1,4.146938776,Terry Gross
2109.355102041,1,4.897959184,Terry Gross
2134.040816327,1,4.375510204,Terry Gross
2155.787755102,1,2.644897959,Terry Gross
2212.114285714,1,2.873469388,Terry Gross
2261.159183673,1,15.183673469,Terry Gross
2339.755102041,1,2.122448980,Terry Gross
2342.955102041,1,17.175510204,Terry Gross


## Edited by rysuz
## 2017-06-17 19:02:52 GMT
