CSPAN3_20160207_061500_Bill_Clinton_1992_New_Hampshire_Primary_Speech_720.mp4,36.0,1.0,"Bill Clinton"
CNNW_20150614_130000_State_of_the_Union_With_Jake_Tapper_4080.mp4,1.0,1.0,"Not Bill Clinton"
CNNW_20150614_130000_State_of_the_Union_With_Jake_Tapper_4080.mp4,1.0,1.0,"Not Bill Clinton"
CNNW_20150614_130000_State_of_the_Union_With_Jake_Tapper_4080.mp4,1.0,1.0,"Not Bill Clinton"
CNNW_20150614_130000_State_of_the_Union_With_Jake_Tapper_4080.mp4,1.0,1.0,"Not Bill Clinton"
CNNW_20150614_130000_State_of_the_Union_With_Jake_Tapper_4080.mp4,1.0,1.0,"Not Bill Clinton"
cpb-aacip-43-54xgxppn__1223.0_7.0,0.0,1.0,"Applause"
AH-1290-1-Bill_Clinton_in_Eureka_1-16-08_3440.mp4,49.0,1.0,"Bill Clinton"
AH-1290-1-Bill_Clinton_in_Eureka_1-16-08_3440.mp4,49.0,1.0,"Applause"
AH-1290-1-Bill_Clinton_in_Eureka_1-16-08_3440.mp4,49.0,1.0,"Applause"
KNTV_20110515_123000_Wall_Street_Journal_Rpt._1360.mp4,30.0,1.0,"Not Bill Clinton"
KNTV_20110515_123000_Wall_Street_Journal_Rpt._1360.mp4,30.0,1.0,"Not Bill Clinton"
CSPAN_20150404_000000_Clinton_Foundation_Health_Summit_11280.mp4,0.0,1.0,"Not Bill Clinton"
CSPAN_20150404_000000_Clinton_Foundation_Health_Summit_11280.mp4,0.0,1.0,"Not Bill Clinton"
CSPAN_20150404_000000_Clinton_Foundation_Health_Summit_11280.mp4,0.0,1.0,"Not Bill Clinton"
CSPAN_20130330_200500_Bill_Clinton_2320.mp4,1.0,1.0,"Not Bill Clinton"
CSPAN_20130330_200500_Bill_Clinton_2320.mp4,1.0,1.0,"Not Bill Clinton"
WMAR_20100921_110000_ABC_News_Good_Morning_America_4400.mp4,15.0,1.0,"Music"
President_Bill_Clinton_Campaigns_for_Hillary_Clinton_in_Silver_Spring_3120.mp4,1.0,1.0,"Not Bill Clinton"
cpb-aacip-503-tx3513vq37__NHPR95203__850.0_9.0,3.0,1.0,"Applause"
CNNW_20150614_130000_State_of_the_Union_With_Jake_Tapper_880.mp4,53.0,1.0,"Bill Clinton"
CSPAN3_20161104_050500_1992_Presidential_Candidates_Second_Debate_1840.mp4,36.0,1.0,"Not Bill Clinton"
CSPAN3_20161104_050500_1992_Presidential_Candidates_Second_Debate_1840.mp4,36.0,1.0,"Not Bill Clinton"
CSPAN_20151226_010000_2015_Dole_Leadership_Prize_11120.mp4,1.0,1.0,"Not Bill Clinton"
