Media file basename,Start time,Duration,Label,Labeled by
19930423_fa_01,0.130612245,64.848979592,Terry Gross,Ryan Blake
19930423_fa_01,93.779591837,3.200000000,Terry Gross,Ryan Blake
19930423_fa_01,180.963265306,6.661224490,Terry Gross,Ryan Blake
19930423_fa_01,270.955102041,4.636734694,Terry Gross,Ryan Blake
19930423_fa_01,401.502040816,10.448979592,Terry Gross,Ryan Blake
19930423_fa_01,474.775510204,10.514285714,Terry Gross,Ryan Blake
19930423_fa_01,559.608163265,35.200000000,Terry Gross,Ryan Blake
19930423_fa_01,616.163265306,5.681632653,Terry Gross,Ryan Blake
19930423_fa_01,622.302040816,9.730612245,Terry Gross,Ryan Blake
19930423_fa_01,660.702040816,20.963265306,Terry Gross,Ryan Blake
19930423_fa_01,772.832653061,23.771428571,Terry Gross,Ryan Blake
19930423_fa_01,844.277551020,3.657142857,Terry Gross,Ryan Blake
19930423_fa_01,848.979591837,1.567346939,Terry Gross,Ryan Blake
19930423_fa_01,906.971428571,7.053061224,Terry Gross,Ryan Blake
19930423_fa_01,936.881632653,7.967346939,Terry Gross,Ryan Blake
19930423_fa_01,1008.914285714,25.142857143,Terry Gross,Ryan Blake
19930423_fa_01,1068.930612245,5.812244898,Terry Gross,Ryan Blake
19930423_fa_01,1075.200000000,7.510204082,Terry Gross,Ryan Blake
19930423_fa_01,1083.232653061,23.118367347,Terry Gross,Ryan Blake
19930423_fa_01,1154.938775510,16.000000000,Terry Gross,Ryan Blake
19930423_fa_01,1171.330612245,2.481632653,Terry Gross,Ryan Blake
19930423_fa_01,1246.497959184,2.481632653,Terry Gross,Ryan Blake
19930423_fa_01,1263.934693878,12.865306122,Terry Gross,Ryan Blake
19930423_fa_01,1314.938775510,5.028571429,Terry Gross,Ryan Blake
19930423_fa_01,1341.714285714,2.677551020,Terry Gross,Ryan Blake
19930423_fa_01,1345.632653061,8.424489796,Terry Gross,Ryan Blake
19930423_fa_02,0.139319728,43.400000000,Terry Gross,Ryan Blake
19930423_fa_02,84.288435374,10.541859410,Terry Gross,Ryan Blake
19930423_fa_02,164.861678005,9.195102041,Terry Gross,Ryan Blake
19930423_fa_02,256.301859410,25.031111111,Terry Gross,Ryan Blake
19930423_fa_02,406.627845805,26.331428571,Terry Gross,Ryan Blake
19930423_fa_02,491.102040816,18.065124717,Terry Gross,Ryan Blake
19930423_fa_02,605.947936508,17.925804989,Terry Gross,Ryan Blake
19930423_fa_02,649.972970522,10.495419501,Terry Gross,Ryan Blake
19930423_fa_02,718.425396825,16.532607710,Terry Gross,Ryan Blake
19930423_fa_02,788.688979592,2.786394558,Terry Gross,Ryan Blake
19930423_fa_02,792.171972789,5.154829932,Terry Gross,Ryan Blake
19940707_fa_02,0.185759637,48.390385488,Terry Gross,Ryan Blake
19940707_fa_02,86.053151927,1.253877551,Terry Gross,Ryan Blake
19940707_fa_02,123.800000000,5.400000000,Terry Gross,Ryan Blake
19940707_fa_02,192.957823129,14.200000000,Terry Gross,Ryan Blake
19940707_fa_02,272.200000000,27.400000000,Terry Gross,Ryan Blake
19940707_fa_02,337.060861678,2.368435374,Terry Gross,Ryan Blake
19940707_fa_02,350.807074830,3.808072562,Terry Gross,Ryan Blake
19940707_fa_02,355.079546485,1.068117914,Terry Gross,Ryan Blake
19940707_fa_02,362.742131519,2.786394558,Terry Gross,Ryan Blake
19940707_fa_02,381.271655329,2.043356009,Terry Gross,Ryan Blake
19940707_fa_02,384.058049887,6.222947846,Terry Gross,Ryan Blake
19940707_fa_02,397.293424036,5.201269841,Terry Gross,Ryan Blake
19940707_fa_02,403.702131519,1.486077098,Terry Gross,Ryan Blake
19940707_fa_02,414.754829932,3.111473923,Terry Gross,Ryan Blake
19940707_fa_02,418.516462585,0.975238095,Terry Gross,Ryan Blake
19940707_fa_02,487.804807256,2.136235828,Terry Gross,Ryan Blake
19940707_fa_02,496.721269841,5.944308390,Terry Gross,Ryan Blake
19940707_fa_02,503.640816327,8.034104308,Terry Gross,Ryan Blake
19940707_fa_02,565.127256236,7.058866213,Terry Gross,Ryan Blake
19940707_fa_02,572.836281179,1.578956916,Terry Gross,Ryan Blake
19940707_fa_02,601.071746032,2.089795918,Terry Gross,Ryan Blake
19940707_fa_02,603.718820862,15.510929705,Terry Gross,Ryan Blake
19940707_fa_02,683.688344671,2.554195011,Terry Gross,Ryan Blake
19940707_fa_02,686.939138322,2.136235828,Terry Gross,Ryan Blake
19940707_fa_02,689.632653061,1.532517007,Terry Gross,Ryan Blake
19940707_fa_02,691.536689342,4.040272109,Terry Gross,Ryan Blake
19940707_fa_02,696.041360544,1.346757370,Terry Gross,Ryan Blake
19940707_fa_02,738.719637188,1.021678005,Terry Gross,Ryan Blake
19940707_fa_02,760.174875283,4.040272109,Terry Gross,Ryan Blake
19940707_fa_02,764.865306122,1.439637188,Terry Gross,Ryan Blake
19940707_fa_02,766.862222222,4.504671202,Terry Gross,Ryan Blake
19940707_fa_02,772.295691610,17.182766440,Terry Gross,Ryan Blake
19940707_fa_02,792.822131519,5.897868481,Terry Gross,Ryan Blake
19940707_fa_02,805.500226757,2.089795918,Terry Gross,Ryan Blake
19940707_fa_02,888.813424036,1.532517007,Terry Gross,Ryan Blake
19940707_fa_02,915.655691610,4.969070295,Terry Gross,Ryan Blake
19990331_fa_01,0.097959184,73.146938776,Terry Gross,Ryan Blake
19990331_fa_01,124.244897959,2.024489796,Terry Gross,Ryan Blake
19990331_fa_01,229.224489796,8.661224490,Terry Gross,Ryan Blake
19990331_fa_01,270.726530612,3.689795918,Terry Gross,Ryan Blake
19990331_fa_01,275.428571429,0.424489796,Terry Gross,Ryan Blake
19990331_fa_01,467.755102041,47.236734694,Terry Gross,Ryan Blake
